time,interArrival,dimmer,servers,response,concept,segment,queue
82.0,91.366666666691,1.0,4.0,0.113743882569432,1,1,0.0
83.0,90.7999999999486,1.0,3.0,2.57434950927823,1,1,0.0
84.0,90.6333333333213,1.0,4.0,4.3596635833388,1,1,24.0
85.0,102.966666666701,1.0,5.0,2.53870117077001,1,1,35.0
86.0,107.166666666588,0.75,5.0,0.103706220227532,1,1,0.0
87.0,104.266666666726,1.0,5.0,0.0603656191869409,1,1,0.0
88.0,91.4666666666362,1.0,4.0,0.14716420184261,1,1,0.0
89.0,91.7666666666606,1.0,3.0,3.91766971647401,1,1,0.0
90.0,93.1666666665797,1.0,4.0,5.37653761431179,1,1,89.0
91.0,101.40000000002,1.0,5.0,2.98713626433146,1,1,67.0
92.0,103.4999999999,0.75,5.0,0.0419661058625479,1,1,0.0
93.0,92.8999999999628,1.0,5.0,0.0853198390584037,1,1,0.0
94.0,106.433333333323,1.0,4.0,0.597025278115924,1,1,0.0
95.0,105.200000000028,1.0,3.0,5.75192937791454,1,1,0.0
96.0,97.3333333333917,1.0,4.0,6.96678922709084,1,1,171.0
97.0,93.8333333332802,1.0,5.0,3.36306482002737,1,1,104.0
98.0,102.166666666578,0.75,5.0,0.0832978479454065,1,1,0.0
99.0,93.1333333333302,1.0,5.0,0.0548945184604049,1,1,0.0
100.0,90.4333333333122,1.0,4.0,0.0991149689577126,1,1,0.0
101.0,87.8333333333626,1.0,3.0,2.46218692645304,1,1,0.0
102.0,92.7666666666543,1.0,4.0,4.82920079874943,1,1,73.0
103.0,96.2666666666699,1.0,5.0,1.70691774152343,1,1,18.0
104.0,94.8333333333776,0.75,5.0,0.0440233000607078,1,1,0.0
105.0,104.600000000042,1.0,5.0,0.0756721705030976,1,1,0.0
106.0,99.2666666666965,1.0,4.0,0.0925323996681743,1,1,0.0
107.0,87.6333333334034,1.0,3.0,3.54127149071981,1,1,0.0
108.0,93.0333333333178,1.0,4.0,5.2030258269713,1,1,81.0
109.0,101.099999999993,1.0,5.0,2.56247621150184,1,1,72.0
110.0,97.1666666667217,0.75,5.0,0.0380646717237952,1,1,0.0
111.0,90.0333333332613,1.0,5.0,0.0499597034917851,1,1,0.0
112.0,84.5000000000141,1.0,4.0,0.0847262638908241,1,1,0.0
113.0,86.3000000000058,1.0,3.0,2.56978265515529,1,1,0.0
114.0,90.1333333333393,1.0,4.0,4.13668077979335,1,1,68.0
115.0,96.6333333332882,1.0,5.0,1.04438462935357,1,1,9.0
116.0,92.1000000000307,0.75,5.0,0.0351055769814785,1,1,0.0
117.0,82.3000000000028,1.0,5.0,0.0481668623417824,1,1,0.0
118.0,82.2666666667325,1.0,4.0,0.0955588022635924,1,1,0.0
119.0,90.1666666666486,1.0,3.0,0.813522934924731,1,1,0.0
120.0,81.8666666665793,1.0,4.0,0.35859809392539,1,1,0.0
121.0,81.1666666667127,1.0,3.0,0.761495513164001,1,1,0.0
122.0,80.9000000000297,1.0,4.0,0.286345484377789,1,1,0.0
123.0,86.6666666666927,1.0,3.0,4.01666605778993,1,1,0.0
124.0,97.5333333333301,1.0,4.0,5.73268205711875,1,1,115.0
125.0,86.2999999999827,1.0,5.0,0.755537096661713,1,1,2.0
126.0,84.4666666666836,0.75,5.0,0.0382943413359028,1,1,0.0
127.0,92.2666666667097,1.0,5.0,0.0584089625123929,1,1,0.0
128.0,95.2666666666476,1.0,4.0,0.24676348004663,1,1,0.0
129.0,97.9000000000131,1.0,3.0,2.82567247417917,1,1,0.0
130.0,84.0999999999776,1.0,4.0,1.23890889667454,1,1,1.0
131.0,79.6000000000053,1.0,5.0,0.058012043512931,1,1,0.0
132.0,93.099999999941,1.0,4.0,0.157803494037302,1,1,0.0
133.0,93.0000000000186,1.0,3.0,2.94371217532406,1,1,0.0
134.0,86.4333333333737,1.0,4.0,1.58457659852376,1,1,21.0
135.0,78.5999999999817,1.0,5.0,0.0487434707061194,1,1,0.0
136.0,79.6333333333333,1.0,4.0,0.0719349726598676,1,1,0.0
137.0,81.4333333333632,1.0,3.0,0.875233447456769,1,1,0.0
138.0,79.8333333333307,1.0,4.0,0.494066036259071,1,1,0.0
139.0,83.5333333333695,1.0,3.0,2.83548232899014,1,1,0.0
140.0,91.1000000000061,1.0,4.0,3.90051903848822,1,1,73.0
141.0,89.2333333333363,1.0,5.0,0.400059300268267,1,1,0.0
142.0,91.9999999999939,1.0,4.0,0.113637525306013,1,1,0.0
143.0,89.8333333334292,1.0,3.0,2.57515350411563,1,1,0.0
144.0,83.5333333333278,1.0,4.0,0.911187346898603,1,1,0.0
145.0,69.8333333333217,1.0,5.0,0.044185071069804,1,1,0.0
146.0,68.3000000000046,1.0,4.0,0.0696776727029042,1,1,0.0
147.0,79.5333333332936,1.0,3.0,2.62960627183322,1,1,0.0
148.0,87.2333333333799,1.0,4.0,2.11846083015956,1,1,38.0
149.0,77.7333333334292,1.0,5.0,0.0468264761432865,1,1,0.0
150.0,81.2999999999404,1.0,4.0,0.0537817698758736,1,1,0.0
151.0,70.9333333333475,1.0,3.0,0.176432873632565,1,1,0.0
152.0,73.2666666666569,1.0,2.0,5.74165799336139,1,1,0.0
153.0,77.3333333333565,1.0,3.0,9.55680888872159,1,1,338.0
154.0,87.7333333333421,1.0,4.0,7.49193239146074,1,1,287.0
155.0,76.633333333387,1.0,5.0,1.20734420045382,1,1,41.0
156.0,74.5666666667462,0.75,5.0,0.0335941890830073,1,1,0.0
157.0,82.1666666666393,1.0,5.0,0.0480774461169656,1,1,0.0
158.0,79.5333333333333,1.0,4.0,0.073945825567589,1,1,0.0
159.0,84.5999999999605,1.0,3.0,0.872459598340012,1,1,0.0
160.0,77.9,1.0,4.0,0.058164875778038,1,1,0.0
161.0,70.5666666666925,1.0,3.0,0.12963450234469,1,1,0.0
162.0,69.3000000000416,1.0,2.0,4.82764893410202,1,1,0.0
163.0,67.633333333295,1.0,3.0,6.81850906374093,1,1,187.0
164.0,67.9666666666485,1.0,4.0,2.81049441557989,1,1,106.0
165.0,78.7333333334121,1.0,5.0,0.04571497575712,1,1,0.0
166.0,77.0666666666358,1.0,4.0,0.062125406136644,1,1,0.0
167.0,78.5666666666771,1.0,3.0,0.446355385369115,1,1,0.0
168.0,76.0999999999848,1.0,2.0,5.17720210242614,1,1,0.0
169.0,72.3000000000265,1.0,3.0,8.50339654746263,1,1,244.0
170.0,66.70000000002,1.0,4.0,3.35261996194863,1,1,130.0
171.0,62.6000000000689,1.0,5.0,0.0412481726922964,1,1,0.0
172.0,64.0999999999423,1.0,4.0,0.0454081986217003,1,1,0.0
173.0,61.4000000000491,1.0,3.0,0.0854615637307708,1,1,0.0
174.0,64.6999999999698,1.0,2.0,4.46659993283739,1,1,0.0
175.0,70.8666666666927,1.0,3.0,7.55593165139557,1,1,214.0
176.0,75.0000000000075,1.0,4.0,5.24242996879519,1,1,197.0
177.0,74.7666666667265,1.0,5.0,0.496629102303972,1,1,0.0
178.0,72.3666666667149,1.0,4.0,0.051200854399681,1,1,0.0
179.0,67.233333333349,1.0,3.0,0.0743355245411728,1,1,0.0
180.0,60.9666666666829,1.0,2.0,4.68639145960195,1,1,0.0
181.0,68.9333333333127,1.0,3.0,7.00269058838834,1,1,198.0
182.0,72.9999999999562,1.0,4.0,4.40749749489561,1,1,168.0
183.0,74.6666666667264,1.0,5.0,0.159957735417055,1,1,0.0
184.0,70.7333333332909,1.0,4.0,0.04643271007219,1,1,0.0
185.0,54.7333333333023,1.0,3.0,0.0766030481643431,1,1,0.0
186.0,58.9999999999941,1.0,2.0,0.785022151214396,1,1,0.0
187.0,53.6333333333012,1.0,3.0,0.194944961380182,1,1,0.0
188.0,63.3000000000084,1.0,2.0,3.52932250867979,1,1,0.0
189.0,60.7666666666586,1.0,3.0,2.2401983031688,1,1,35.0
190.0,57.5999999999866,1.0,4.0,0.0489373481151212,1,1,0.0
191.0,60.9666666666382,1.0,3.0,0.0730723159439043,1,1,0.0
192.0,60.6666666666909,1.0,2.0,0.730277887250617,1,1,0.0
193.0,51.1333333333248,1.0,1.0,8.2266701308268,1,1,0.0
194.0,54.8333333333315,1.0,2.0,8.3944489900125,1,1,604.0
195.0,60.0333333333413,1.0,3.0,5.49240372101391,1,1,320.0
196.0,54.2666666666558,1.0,4.0,0.686046467535018,1,1,29.0
197.0,51.6999999999966,1.0,3.0,0.0713403530815334,1,1,0.0
198.0,59.4666666666468,1.0,2.0,3.74439082895083,1,1,0.0
199.0,61.2666666666973,1.0,3.0,2.84110485825305,1,1,100.0
200.0,52.2000000000104,1.0,4.0,0.0461330698490179,1,1,0.0
201.0,56.1333333333595,1.0,3.0,0.0953906766404758,1,1,0.0
202.0,59.0666666666745,1.0,2.0,1.08769755186705,1,1,0.0
203.0,55.7666666666481,1.0,3.0,0.931063008346459,1,1,0.0
204.0,66.1666666666799,1.0,4.0,0.0503938213893792,1,1,0.0
205.0,62.6666666666541,1.0,3.0,0.0793627755997714,1,1,0.0
206.0,62.7333333333187,1.0,2.0,1.24642539286427,1,1,0.0
207.0,54.6333333333388,1.0,3.0,0.535746482130717,1,1,0.0
208.0,55.4333333333684,1.0,2.0,3.9070934755717,1,1,0.0
209.0,58.9999999999843,1.0,3.0,1.50543690733471,1,1,58.0
210.0,50.2333333333317,1.0,4.0,0.0429112531826857,1,1,0.0
211.0,48.3333333333672,1.0,3.0,0.0517009246885738,1,1,0.0
212.0,49.2333333333153,1.0,2.0,1.85333197940843,1,1,0.0
213.0,56.3333333333202,1.0,3.0,1.14463865129325,1,1,24.0
214.0,59.0666666666726,1.0,4.0,0.0489145056879534,1,1,0.0
215.0,60.0666666667027,1.0,3.0,0.0666665704547873,1,1,0.0
216.0,56.1333333333259,1.0,2.0,1.65858825652103,1,1,0.0
217.0,52.1333333333281,1.0,3.0,0.276469596300201,1,1,0.0
218.0,46.4999999999892,1.0,2.0,0.327920862163158,1,1,0.0
219.0,48.9666666666732,1.0,1.0,8.6519117599182,1,1,0.0
220.0,49.3333333333416,1.0,2.0,7.52867397173079,1,1,459.0
221.0,47.9333333333477,1.0,3.0,3.09856763802817,1,1,175.0
222.0,45.6333333333318,1.0,4.0,0.043075784333289,1,1,0.0
223.0,49.7666666666517,1.0,3.0,0.0630009197353266,1,1,0.0
224.0,55.7000000000074,1.0,2.0,2.92677055144855,1,1,0.0
225.0,59.6999999999861,1.0,3.0,2.40966396653527,1,1,53.0
226.0,57.3000000000134,1.0,4.0,0.0472495317337633,1,1,0.0
227.0,60.1333333333353,1.0,3.0,0.0604454423275158,1,1,0.0
228.0,55.0000000000367,1.0,2.0,0.185095472170806,1,1,0.0
229.0,46.033333333341,1.0,1.0,7.96874241279999,1,1,0.0
230.0,48.1666666666394,1.0,2.0,7.5410418821102,1,1,494.0
231.0,46.2666666666482,1.0,3.0,3.26838314801346,1,1,180.0
232.0,40.9666666666762,1.0,4.0,0.041394313529351,1,1,0.0
233.0,43.9666666666872,1.0,3.0,0.0607227434291321,1,1,0.0
234.0,53.533333333303,1.0,2.0,3.59341558640139,1,1,0.0
235.0,63.3999999999451,1.0,3.0,2.9946395014522,1,1,89.0
236.0,60.7999999999635,1.0,4.0,0.0513073527224183,1,1,0.0
237.0,62.0666666666708,1.0,3.0,0.0636933437877253,1,1,0.0
238.0,57.7666666666975,1.0,2.0,3.66678368977786,1,1,0.0
239.0,64.1666666666239,1.0,3.0,5.34113083407401,1,1,119.0
240.0,63.9999999999936,1.0,4.0,1.06453256503837,1,1,9.0
241.0,58.2333333333236,1.0,5.0,0.041886545664723,1,1,0.0
242.0,59.5666666666607,1.0,4.0,0.0523868800410292,1,1,0.0
243.0,62.6666666666416,1.0,3.0,0.0650943116640365,1,1,0.0
244.0,59.3999999999901,1.0,2.0,1.76479510713039,1,1,0.0
245.0,58.6333333333568,1.0,3.0,1.59500597793117,1,1,27.0
246.0,63.9666666666432,1.0,4.0,0.0412117603970289,1,1,0.0
247.0,49.6000000000099,1.0,3.0,0.0593866721934282,1,1,0.0
248.0,53.1666666666649,1.0,2.0,0.216622563566397,1,1,0.0
249.0,47.8666666666523,1.0,1.0,8.21814513610388,1,1,0.0
250.0,53.6666666666792,1.0,2.0,8.00492358162639,1,1,595.0
251.0,54.0666666667171,1.0,3.0,4.93844627343003,1,1,260.0
252.0,57.0000000000418,1.0,4.0,0.776191548753137,1,1,37.0
253.0,56.6333333332918,1.0,5.0,0.0427453347961724,1,1,0.0
254.0,60.1666666666406,1.0,4.0,0.0469994506385658,1,1,0.0
255.0,59.6333333332836,1.0,3.0,0.0646120671028075,1,1,0.0
256.0,59.999999999994,1.0,2.0,0.200707087915938,1,1,0.0
257.0,48.6000000000049,1.0,1.0,7.347566861618,1,1,0.0
258.0,43.733333333329,1.0,2.0,7.34467608574659,1,1,458.0
259.0,48.5999999999903,1.0,3.0,3.90161017807763,1,1,196.0
260.0,53.3000000000142,1.0,4.0,0.122825105375219,1,1,0.0
261.0,46.166666666659,1.0,3.0,0.0503397667430767,1,1,0.0
262.0,47.866666666681,1.0,2.0,1.92051668378828,1,1,0.0
263.0,56.3333333333146,1.0,3.0,1.40390913760846,1,1,0.0
264.0,62.7999999999749,1.0,4.0,0.0454256863769369,1,1,0.0
265.0,59.6333333333373,1.0,3.0,0.0686113620660634,1,1,0.0
266.0,59.366666666639,1.0,2.0,2.23531960619003,1,1,0.0
267.0,62.199999999944,1.0,3.0,3.19976490995279,1,1,59.0
268.0,64.0666666666474,1.0,4.0,0.117591006400748,1,1,0.0
269.0,61.5999999999569,1.0,3.0,0.0848400437180802,1,1,0.0
270.0,62.1666666666646,1.0,2.0,3.6201397695988,1,1,0.0
271.0,65.9999999999736,1.0,3.0,5.44445369491741,1,1,153.0
272.0,58.433333333347,1.0,4.0,0.272658236495911,1,1,0.0
273.0,58.4333333333236,1.0,3.0,0.0948335288094709,1,1,0.0
274.0,66.5666666666778,1.0,2.0,0.629295280725679,1,1,0.0
275.0,50.5999999999933,1.0,1.0,8.28990333404616,1,1,0.0
276.0,54.7666666666521,1.0,2.0,8.45671328994553,1,1,549.0
277.0,57.7000000000365,1.0,3.0,5.32003311160434,1,1,293.0
278.0,50.8,1.0,4.0,0.3483761326383,1,1,0.0
279.0,53.633333333328,1.0,3.0,0.0796615550000252,1,1,0.0
280.0,62.1666666666356,1.0,2.0,3.57444710800793,1,1,0.0
281.0,60.500000000002,1.0,3.0,2.55923935619634,1,1,79.0
282.0,52.5333333333473,1.0,4.0,0.0451007140471562,1,1,0.0
283.0,53.6,1.0,3.0,0.144094294782598,1,1,0.0
284.0,67.5666666666194,1.0,2.0,3.99015196112522,1,1,0.0
285.0,68.0333333333583,1.0,3.0,5.82183581569144,1,1,113.0
286.0,70.3999999999859,1.0,4.0,2.72916710512686,1,1,52.0
287.0,76.1666666666895,1.0,5.0,0.0524125316222748,1,1,0.0
288.0,72.8333333333163,1.0,4.0,0.0562445106879639,1,1,0.0
289.0,71.2333333333618,1.0,3.0,0.0830325828835716,1,1,0.0
290.0,59.2333333333728,1.0,2.0,2.5450795859777,1,1,0.0
291.0,62.4666666666875,1.0,3.0,3.48043118560591,1,1,62.0
292.0,66.0666666666953,1.0,4.0,0.135703254943229,1,1,0.0
293.0,68.3333333333607,1.0,3.0,0.0808991052324746,1,1,0.0
294.0,61.0666666666382,1.0,2.0,5.22619551178989,1,1,0.0
295.0,68.4666666666872,1.0,3.0,7.24354058836418,1,1,203.0
296.0,71.8333333333764,1.0,4.0,3.86353834750393,1,1,146.0
297.0,62.1666666667226,1.0,5.0,0.0415454924168042,1,1,0.0
298.0,61.8999999999732,1.0,4.0,0.059392762202504,1,1,0.0
299.0,71.6333333333477,1.0,3.0,0.258314011320228,1,1,0.0
300.0,71.4666666666333,1.0,2.0,3.11745397983797,1,1,0.0
301.0,60.8666666666484,1.0,3.0,3.9945783314704,1,1,77.0
302.0,74.6666666666194,1.0,4.0,1.50238308505868,1,1,58.0
303.0,69.1666666666644,1.0,5.0,0.0448875737958051,1,1,0.0
304.0,65.8000000000483,1.0,4.0,0.0741162848844829,1,1,0.0
305.0,77.8,1.0,3.0,0.132811358746441,1,1,0.0
306.0,69.1333333333356,1.0,2.0,3.86964423942746,1,1,0.0
307.0,71.1666666666453,1.0,3.0,6.93040326573362,1,1,192.0
308.0,70.9333333333073,1.0,4.0,4.14893992200656,1,1,155.0
309.0,77.8333333333515,1.0,5.0,0.198273659629846,1,1,0.0
310.0,74.133333333316,1.0,4.0,0.0523897276386825,1,1,0.0
311.0,65.3999999999956,1.0,3.0,0.0793512667411405,1,1,0.0
312.0,62.3666666666833,1.0,2.0,4.02045089278547,1,1,0.0
313.0,64.5333333333592,1.0,3.0,5.09201039600128,1,1,118.0
314.0,69.1333333333402,1.0,4.0,1.06795942406792,1,1,10.0
315.0,80.1,1.0,5.0,0.0481882034961187,1,1,0.0
316.0,76.5333333332925,1.0,4.0,0.0597063193287092,1,1,0.0
317.0,71.6333333333548,1.0,3.0,0.178708087714289,1,1,0.0
318.0,68.6333333333013,1.0,2.0,5.62270405444714,1,1,0.0
319.0,78.1999999999583,1.0,3.0,9.33059980575204,1,1,344.0
320.0,79.6000000000478,1.0,4.0,6.64638106954121,1,1,236.0
321.0,78.966666666693,1.0,5.0,1.55355015686749,1,1,68.0
322.0,68.6999999999908,0.75,5.0,0.0327530242216243,1,1,0.0
323.0,70.3666666667018,1.0,5.0,0.0453085172945238,1,1,0.0
324.0,72.7333333332727,1.0,4.0,0.059658673551657,1,1,0.0
325.0,72.4333333333309,1.0,3.0,0.111842522076149,1,1,0.0
326.0,71.0666666666785,1.0,2.0,5.69260092860174,1,1,0.0
327.0,80.4333333334218,1.0,3.0,9.93369086291216,1,1,341.0
328.0,87.3666666667045,1.0,4.0,7.34339999376799,1,1,269.0
329.0,80.3999999999598,1.0,5.0,1.75712174913668,1,1,81.0
330.0,78.4666666666614,0.75,5.0,0.0360417313927693,1,1,0.0
331.0,87.2333333332984,1.0,5.0,0.0485557288892649,1,1,0.0
332.0,79.7333333333307,1.0,4.0,0.0654568595520166,1,1,0.0
333.0,76.1666666666641,1.0,3.0,2.23377777086102,1,1,0.0
334.0,85.6666666665867,1.0,4.0,1.59059818803064,1,1,28.0
335.0,75.5333333333887,1.0,5.0,0.0476844125530644,1,1,0.0
336.0,80.1999999999278,1.0,4.0,0.0829282957775993,1,1,0.0
337.0,83.9999999999944,1.0,3.0,2.77729905362107,1,1,0.0
338.0,90.4333333333363,1.0,4.0,3.00762093577353,1,1,67.0
339.0,84.433333333353,1.0,5.0,0.0540718311464402,1,1,0.0
340.0,89.8333333334501,1.0,4.0,0.114153402173492,1,1,0.0
341.0,94.9333333333523,1.0,3.0,4.15589987840182,1,1,0.0
342.0,96.666666666686,1.0,4.0,5.95552187883438,1,1,121.0
343.0,93.5000000000281,1.0,5.0,2.03460627603544,1,1,62.0
344.0,91.96666666659,0.75,5.0,0.0350086829329175,1,1,0.0
345.0,79.9666666666667,1.0,5.0,0.0530332598512872,1,1,0.0
346.0,84.533333333339,1.0,4.0,0.0671793556962332,1,1,0.0
347.0,79.8666666667252,1.0,3.0,1.81692965970946,1,1,0.0
348.0,86.2666666666494,1.0,4.0,1.64348181495253,1,1,44.0
349.0,81.2666666666613,1.0,5.0,0.0546212238309288,1,1,0.0
350.0,85.9666666666867,1.0,4.0,0.197839376424879,1,1,0.0
351.0,98.7000000000296,1.0,3.0,3.39074367705259,1,1,0.0
352.0,94.9666666667047,1.0,4.0,4.72955661449221,1,1,102.0
353.0,86.1666666666408,1.0,5.0,0.37664798174867,1,1,0.0
354.0,95.0000000000032,1.0,4.0,0.239690684855847,1,1,0.0
355.0,97.8333333333496,1.0,3.0,4.17117943066731,1,1,0.0
356.0,96.3333333333141,1.0,4.0,5.66737293697008,1,1,108.0
357.0,89.6999999999253,1.0,5.0,1.41460385020973,1,1,7.0
358.0,89.033333333363,0.75,5.0,0.0394371446058805,1,1,0.0
359.0,93.1666666666325,1.0,5.0,0.0661983283595678,1,1,0.0
360.0,100.26666666664,1.0,4.0,0.134310173724045,1,1,0.0
361.0,95.8666666667849,1.0,3.0,3.98839675944296,1,1,0.0
362.0,97.0000000000226,1.0,4.0,6.45386678262625,1,1,105.0
363.0,99.9666666665034,1.0,5.0,2.85184201629625,1,1,48.0
364.0,90.1000000000451,0.75,5.0,0.0362412190713964,1,1,0.0
365.0,91.6333333332967,1.0,5.0,0.0591514789102121,1,1,0.0
366.0,97.366666666605,1.0,4.0,0.210312190488496,1,1,0.0
367.0,97.6000000000488,1.0,3.0,3.46865502118627,1,1,0.0
368.0,91.200000000003,1.0,4.0,5.48479460250694,1,1,67.0
369.0,103.833333333247,1.0,5.0,3.08121817547186,1,1,87.0
370.0,101.366666666684,0.75,5.0,0.0415134662762976,1,1,0.0
371.0,99.9000000001132,1.0,5.0,0.053749651464642,1,1,0.0
372.0,86.9666666667015,1.0,4.0,0.131490283594438,1,1,0.0
373.0,93.9333333333427,1.0,3.0,3.69951272831628,1,1,0.0
374.0,98.9333333333333,1.0,4.0,6.7245672402919,1,1,122.0
375.0,92.4333333333056,1.0,5.0,2.57930656702463,1,1,51.0
376.0,91.5666666666422,0.75,5.0,0.045029508843589,1,1,0.0
377.0,104.833333333351,1.0,5.0,0.0620539122517843,1,1,0.0
378.0,95.9333333332982,1.0,4.0,0.476194628106801,1,1,0.0
379.0,103.566666666632,1.0,3.0,5.39931064853112,1,1,0.0
380.0,106.66666666677,1.0,4.0,9.03351272997187,1,1,275.0
381.0,103.166666666567,1.0,5.0,6.95941369884327,1,1,249.0
382.0,99.6666666667231,0.75,5.0,1.07310248037099,1,1,56.0
383.0,102.899999999979,0.5,5.0,0.0238436095559442,1,1,0.0
384.0,93.1999999999348,0.75,5.0,0.038552915930717,1,1,0.0
385.0,91.6666666667033,1.0,5.0,0.0593166581906439,1,1,0.0
386.0,94.666666666673,1.0,4.0,0.138481181882358,1,1,0.0
387.0,93.4666666666262,1.0,3.0,4.66142071754881,1,1,0.0
388.0,104.600000000021,1.0,4.0,8.48833438729738,1,1,201.0
389.0,104.466666666688,1.0,5.0,6.75775721813204,1,1,233.0
390.0,102.399999999966,0.75,5.0,1.32213169261237,1,1,74.0
391.0,95.5999999999586,0.5,5.0,0.0237096705485285,1,1,0.0
392.0,89.9333333333243,0.75,5.0,0.0390144269307226,1,1,0.0
393.0,100.733333333384,1.0,5.0,0.0650057476529073,1,1,0.0
394.0,97.9666666667548,1.0,4.0,0.925100697251211,1,1,0.0
395.0,105.133333333309,1.0,5.0,0.197179166935779,1,1,0.0
